month,period,year,mau,paid_users,orders,gmv,commission,order_fees,subscription_rev,forwarder_cashback_rev,total_revenue,bog_processing,labour,marketing,infrastructure,vat_on_commission,small_biz_tax,tax_total,cashback_wallet_liability,other_accounting_misc,total_costs,gross_profit,net_profit,cumulative_net,subscriptions_active,forwarder_active,vat_regime
1,Mo 1,1,250,0,425,11050,1657.5,1657.5,0.0,0.0,1657.5,243.1,500.0,200.0,265.0,0.0,16.57,16.57,8.29,155,1387.96,269.54,269.54,269.54,NO,NO,1% Small Biz
2,Mo 2,1,380,0,646,16796,2519.4,2519.4,0.0,0.0,2519.4,369.51,500.0,300.0,265.0,0.0,25.19,25.19,12.6,160,1632.3,887.1,887.1,1156.64,NO,NO,1% Small Biz
3,Mo 3,1,550,0,935,24310,3646.5,3646.5,0.0,0.0,3646.5,534.82,500.0,700.0,265.0,0.0,36.47,36.47,18.23,165,2219.52,1426.98,1426.98,2583.62,NO,NO,1% Small Biz
4,Mo 4,1,720,0,1224,31824,4773.6,4773.6,0.0,0.0,4773.6,700.13,500.0,1000.0,280.0,0.0,47.74,47.74,23.87,170,2721.74,2051.86,2051.86,4635.48,NO,NO,1% Small Biz
5,Mo 5,1,950,0,1615,41990,6298.5,6298.5,0.0,0.0,6298.5,923.78,500.0,1400.0,280.0,0.0,62.98,62.98,31.49,175,3373.25,2925.25,2925.25,7560.73,NO,NO,1% Small Biz
6,Mo 6,1,1200,0,2040,53040,7956.0,7956.0,0.0,0.0,7956.0,1166.88,500.0,1800.0,280.0,0.0,79.56,79.56,39.78,180,4046.22,3909.78,3909.78,11470.51,NO,NO,1% Small Biz
7,Mo 7,1,1480,0,2516,65416,9812.4,9812.4,0.0,0.0,9812.4,1439.15,800.0,2200.0,320.0,0.0,98.12,98.12,49.06,185,5091.33,4721.07,4721.07,16191.58,NO,NO,1% Small Biz
8,Mo 8,1,1780,0,3026,78676,11801.4,11801.4,0.0,0.0,11801.4,1730.87,800.0,2600.0,320.0,0.0,118.01,118.01,59.01,190,5817.89,5983.51,5983.51,22175.09,NO,NO,1% Small Biz
9,Mo 9,1,2100,0,3570,92820,13923.0,13923.0,0.0,0.0,13923.0,2042.04,1000.0,3000.0,380.0,0.0,139.23,139.23,69.61,195,6825.88,7097.12,7097.12,29272.21,NO,NO,1% Small Biz
10,Mo 10,1,2450,0,4165,108290,16243.5,16243.5,0.0,0.0,16243.5,2382.38,1000.0,3400.0,380.0,0.0,162.44,162.44,81.22,200,7606.04,8637.46,8637.46,37909.67,NO,NO,1% Small Biz
11,Mo 11,1,2820,0,4794,124644,18696.6,18696.6,0.0,0.0,18696.6,2742.17,1200.0,3800.0,450.0,0.0,186.97,186.97,93.48,205,8677.62,10018.98,10018.98,47928.65,NO,NO,1% Small Biz
12,Mo 12,1,3200,0,5440,141440,21216.0,21216.0,0.0,0.0,21216.0,3111.68,1200.0,4200.0,450.0,0.0,212.16,212.16,106.08,210,9489.92,11726.08,11726.08,59654.73,NO,NO,1% Small Biz
13,Mo 13,2,3650,2628,6935,180310,27046.5,27046.5,11037.6,6935.0,45019.1,3606.2,1800.0,4000.0,520.0,4868.37,0.0,4868.37,135.23,215,15144.8,29874.3,29874.3,89529.03,YES,YES,VAT on commission
14,Mo 14,2,4100,2952,7790,202540,30381.0,30381.0,12398.4,7790.0,50569.4,4050.8,1800.0,3800.0,520.0,5468.58,0.0,5468.58,151.91,220,16011.29,34558.11,34558.11,124087.14,YES,YES,VAT on commission
15,Mo 15,2,4600,3312,8740,227240,34086.0,34086.0,13910.4,8740.0,56736.4,4544.8,2000.0,3600.0,600.0,6135.48,0.0,6135.48,170.43,225,17275.71,39460.69,39460.69,163547.83,YES,YES,VAT on commission
16,Mo 16,2,5100,3672,9690,251940,37791.0,37791.0,15422.4,9690.0,62903.4,5038.8,2200.0,3400.0,600.0,6802.38,0.0,6802.38,188.96,230,18460.14,44443.26,44443.26,207991.09,YES,YES,VAT on commission
17,Mo 17,2,5650,4068,10735,279110,41866.5,41866.5,17085.6,10735.0,69687.1,5582.2,2500.0,3200.0,680.0,7535.97,0.0,7535.97,209.33,235,19942.5,49744.6,49744.6,257735.69,YES,YES,VAT on commission
18,Mo 18,2,6200,4464,11780,306280,45942.0,45942.0,18748.8,11780.0,76470.8,6125.6,2500.0,3000.0,680.0,8269.56,0.0,8269.56,229.71,240,21044.87,55425.93,55425.93,313161.62,YES,YES,VAT on commission
19,Mo 19,2,6800,4896,12920,335920,50388.0,50388.0,20563.2,12920.0,83871.2,6718.4,3000.0,2900.0,750.0,9069.84,0.0,9069.84,251.94,245,22935.18,60936.02,60936.02,374097.64,YES,YES,VAT on commission
20,Mo 20,2,7400,5328,14060,365560,54834.0,54834.0,22377.6,14060.0,91271.6,7311.2,3000.0,2800.0,750.0,9870.12,0.0,9870.12,274.17,250,24255.49,67016.11,67016.11,441113.75,YES,YES,VAT on commission
21,Mo 21,2,8000,5760,15200,395200,59280.0,59280.0,24192.0,15200.0,98672.0,7904.0,3500.0,2800.0,820.0,10670.4,0.0,10670.4,296.4,255,26245.8,72426.2,72426.2,513539.95,YES,YES,VAT on commission
22,Mo 22,2,8650,6228,16435,427310,64096.5,64096.5,26157.6,16435.0,106689.1,8546.2,3500.0,2700.0,820.0,11537.37,0.0,11537.37,320.48,260,27684.05,79005.05,79005.05,592545.0,YES,YES,VAT on commission
23,Mo 23,2,9300,6696,17670,459420,68913.0,68913.0,28123.2,17670.0,114706.2,9188.4,4000.0,2700.0,900.0,12404.34,0.0,12404.34,344.56,265,29802.3,84903.9,84903.9,677448.9,YES,YES,VAT on commission
24,Mo 24,2,10000,7200,19000,494000,74100.0,74100.0,30240.0,19000.0,123340.0,9880.0,4000.0,2600.0,900.0,13338.0,0.0,13338.0,370.5,270,31358.5,91981.5,91981.5,769430.4,YES,YES,VAT on commission
